"ahhh","DQsound","misc/momuri/ahhh08.mp3"
"stu2","","misc/momuri/ptl/stu2.mp3"
"abunai2","gachimuchi thx sparmass!","misc/momuri/gachimuchi_02/abunai2.mp3"
"area","","misc/momuri/gachimuchi_02/area.mp3"
"awc","","misc/momuri/gachimuchi_02/awc.mp3"
"bibitte2","","misc/momuri/gachimuchi_02/bibitte2.mp3"
"busines","","misc/momuri/gachimuchi_02/busines.mp3"
"darasinee","","misc/momuri/gachimuchi_02/darasinee.mp3"
"ddf","","misc/momuri/gachimuchi_02/ddf.mp3"
"douiu","","misc/momuri/gachimuchi_02/douiu.mp3"
"eezo","","misc/momuri/gachimuchi_02/eezo.mp3"
"eezo2","","misc/momuri/gachimuchi_02/eezo2.mp3"
"fku","","misc/momuri/gachimuchi_02/fku.mp3"
"fku2","","misc/momuri/gachimuchi_02/fku2.mp3"
"genki4","","misc/momuri/gachimuchi_02/genki2.mp3"
"hitono","","misc/momuri/gachimuchi_02/hitono.mp3"
"hiwai","","misc/momuri/gachimuchi_02/hiwai.mp3"
"ikiru","","misc/momuri/gachimuchi_02/ikiru.mp3"
"kamata","","misc/momuri/gachimuchi_02/kamata.mp3"
"kowai","","misc/momuri/gachimuchi_02/kowai.mp3"
"kowai2","","misc/momuri/gachimuchi_02/kowai2.mp3"
"ilove3","","misc/momuri/gachimuchi_02/ilove3.mp3"
"mgp","","misc/momuri/gachimuchi_02/mgp.mp3"
"saboten","","misc/momuri/gachimuchi_02/saboten.mp3"
"speed","","misc/momuri/gachimuchi_02/speed.mp3"
"thx4","","misc/momuri/gachimuchi_02/thx4.mp3"
"wwb123","","misc/momuri/gachimuchi_02/wwb123.mp3"
"demopan","fnaf_demopan thx shimane!","misc/momuri/fnaf_demopan/demopan.mp3"
"dumdum","","misc/momuri/fnaf_demopan/dumdum.mp3"
"hahab","","misc/momuri/fnaf_demopan/hahab.mp3"
"hellob","","misc/momuri/fnaf_demopan/hellob.mp3"
"hib","","misc/momuri/fnaf_demopan/hib.mp3"
"10nen","death_crimson thx boukansya52!","misc/momuri/death_crimson/10nen.mp3"
"1up","","misc/momuri/death_crimson/1up.mp3"
"a-","","misc/momuri/death_crimson/a-.mp3"
"aa","","misc/momuri/death_crimson/aa.mp3"
"akira","","misc/momuri/death_crimson/akira.mp3"
"aware","","misc/momuri/death_crimson/aware.mp3"
"dani","","misc/momuri/death_crimson/dani.mp3"
"death","","misc/momuri/death_crimson/death.mp3"
"kono","","misc/momuri/death_crimson/kono.mp3"
"konya","","misc/momuri/death_crimson/konya.mp3"
"kotti3","","misc/momuri/death_crimson/kotti3.mp3"
"kousite","","misc/momuri/death_crimson/kousite.mp3"
"kuso","","misc/momuri/death_crimson/kuso.mp3"
"nanda2","","misc/momuri/death_crimson/nanda2.mp3"
"ohno4","","misc/momuri/death_crimson/ohno4.mp3"
"sekkak","","misc/momuri/death_crimson/sekkak.mp3"
"te-ma","","misc/momuri/death_crimson/te-ma.mp3"
"toni","","misc/momuri/death_crimson/toni.mp3"
"ue","","misc/momuri/death_crimson/ue.mp3"
"yari","","misc/momuri/death_crimson/yari.mp3"
"yoru","","misc/momuri/death_crimson/yoru.mp3"
"hip","fnaf_add","misc/momuri/fnaf_add/hip.mp3"
"hip2","","misc/momuri/fnaf_add/hip2.mp3"
"hip3","","misc/momuri/fnaf_add/hip3.mp3"
"lolf","","misc/momuri/fnaf_add/lolf.mp3"
"lolf2","","misc/momuri/fnaf_add/lolf2.mp3"
"lolf3","","misc/momuri/fnaf_add/lolf3.mp3"
"nose","","misc/momuri/fnaf_add/nose.mp3"
"ohno3","","misc/momuri/fnaf_add/ohno3.mp3"
"run","","misc/momuri/fnaf_add/run.mp3"
"scare","","misc/momuri/fnaf_add/scare.mp3"
"yeah","","misc/momuri/fnaf_add/yeah.mp3"
"demopan2","fnaf_demopan","misc/momuri/fnaf_demopan/demopan2.mp3"
"busuri","gachimuchi_03","misc/momuri/gachimuchi_03/busuri.mp3"
"hagesii","","misc/momuri/gachimuchi_03/hagesii.wav"
"hidoi","","misc/momuri/gachimuchi_03/hidoi.mp3"
"ikemen","","misc/momuri/gachimuchi_03/ikemen.mp3"
"iwani","","misc/momuri/gachimuchi_03/iwani.mp3"
"maketa","","misc/momuri/gachimuchi_03/maketa.mp3"
"mondai","","misc/momuri/gachimuchi_03/mondai.mp3"
"ojisan","","misc/momuri/gachimuchi_03/ojisan.mp3"
"oooo","","misc/momuri/gachimuchi_03/oooo.mp3"
"pong","","misc/momuri/gachimuchi_03/pong.mp3"
"saiaku2","","misc/momuri/gachimuchi_03/saiaku2.mp3"
"sinsi","","misc/momuri/gachimuchi_03/sinsi.mp3"
"sikatana","","misc/momuri/gachimuchi_03/sikatana.mp3"
"styli","","misc/momuri/gachimuchi_03/styli.mp3"
"sukebe","","misc/momuri/gachimuchi_03/sukebe.mp3"
"sukui","","misc/momuri/gachimuchi_03/sukui.mp3"
"tikusho2","","misc/momuri/gachimuchi_03/tikusho2.mp3"
"wrest","","misc/momuri/gachimuchi_03/wrestler.mp3"
"yattuke","","misc/momuri/gachimuchi_03/yattuke.mp3"
"yukipo","","misc/momuri/gachimuchi_03/yukipo.mp3"
"yuwaku","","misc/momuri/gachimuchi_03/yuwaku.mp3"
"1v1","commando v2","misc/momuri/comma_02/1v1.mp3"
"aaaa","","misc/momuri/comma_02/aaaa.mp3"
"bukaga","","misc/momuri/comma_02/bukaga.mp3"
"dokode","","misc/momuri/comma_02/dokode.mp3"
"dounaru","","misc/momuri/comma_02/dounaru.mp3"
"dousite","","misc/momuri/comma_02/dousite.mp3"
"dousite2","","misc/momuri/comma_02/dousite2.mp3"
"enryo","","misc/momuri/comma_02/enryo.mp3"
"fbi","","misc/momuri/comma_02/fbi.mp3"
"fukushu","","misc/momuri/comma_02/fukushu.mp3"
"furui","","misc/momuri/comma_02/furui.mp3"
"futate","","misc/momuri/comma_02/futate.mp3"
"fuzake","","misc/momuri/comma_02/fuzake.mp3"
"gesu","","misc/momuri/comma_02/gesu.mp3"
"gua","","misc/momuri/comma_02/gua.mp3"
"hajiki","","misc/momuri/comma_02/hajiki.mp3"
"happa","","misc/momuri/comma_02/happa.mp3"
"hineri","","misc/momuri/comma_02/hineri.mp3"
"honmono","","misc/momuri/comma_02/honmono.mp3"
"issho","","misc/momuri/comma_02/issho.mp3"
"itta","","misc/momuri/comma_02/itta.mp3"
"jijitu","","misc/momuri/comma_02/jijitu.mp3"
"kaiteki2","","misc/momuri/comma_02/kaiteki2.mp3"
"kekka","","misc/momuri/comma_02/kekka.mp3"
"kieta","","misc/momuri/comma_02/kieta.mp3"
"kirifuda","","misc/momuri/comma_02/kirifuda.mp3"
"korede","","misc/momuri/comma_02/korede.mp3"
"korosare","","misc/momuri/comma_02/korosare.mp3"
"korosita","","misc/momuri/comma_02/korosita.mp3"
"koukai","","misc/momuri/comma_02/koukai.mp3"
"kowaga","","misc/momuri/comma_02/kowaga.mp3"
"kuruma2","","misc/momuri/comma_02/kuruma2.mp3"
"kyad3","","misc/momuri/comma_02/kyad3.mp3"
"mamoru","","misc/momuri/comma_02/mamoru.mp3"
"masui","","misc/momuri/comma_02/masui.mp3"
"migite","","misc/momuri/comma_02/migite.mp3"
"minago","","misc/momuri/comma_02/minago.mp3"
"mituke","","misc/momuri/comma_02/mituke.mp3"
"mituke2","","misc/momuri/comma_02/mituke2.mp3"
"moto2","","misc/momuri/comma_02/moto2.mp3"
"mukoni","","misc/momuri/comma_02/mukoni.mp3"
"nande2","","misc/momuri/comma_02/nande2.mp3"
"nedan","","misc/momuri/comma_02/nedan.mp3"
"nodo","","misc/momuri/comma_02/nodo.mp3"
"nuiawa","","misc/momuri/comma_02/nuiawa.mp3"
"odosite","","misc/momuri/comma_02/odosite.mp3"
"oikake","","misc/momuri/comma_02/oikake.mp3"
"pro","","misc/momuri/comma_02/pro.mp3"
"rakuni","","misc/momuri/comma_02/rakuni.mp3"
"rifle","","misc/momuri/comma_02/rifle.mp3"
"saigo","","misc/momuri/comma_02/saigo.mp3"
"saigo2","","misc/momuri/comma_02/saigo2.mp3"
"saigo3","","misc/momuri/comma_02/saigo3.mp3"
"sand3","","misc/momuri/comma_02/sand3.mp3"
"sasotte","","misc/momuri/comma_02/sasotte.mp3"
"sasuga","","misc/momuri/comma_02/sasuga.mp3"
"setumei","","misc/momuri/comma_02/setumei.mp3"
"sigoto2","","misc/momuri/comma_02/sigoto2.mp3"
"siranee","","misc/momuri/comma_02/siranee.mp3"
"sitai2","","misc/momuri/comma_02/sitai2.mp3"
"sitai3","","misc/momuri/comma_02/sitai3.mp3"
"souda2","","misc/momuri/comma_02/souda2.mp3"
"tadade","","misc/momuri/comma_02/tadade.mp3"
"tasukete3","","misc/momuri/comma_02/tasukete3.mp3"
"tetudai2","","misc/momuri/comma_02/tetudai2.mp3"
"tosiro","","misc/momuri/comma_02/tosiro.mp3"
"tugiha","","misc/momuri/comma_02/tugiha.mp3"
"uragi2","","misc/momuri/comma_02/uragi2.mp3"
"uwaa","","misc/momuri/comma_02/uwaa.mp3"
"warau","","misc/momuri/comma_02/warau.mp3"
"yappari","","misc/momuri/comma_02/yappari.mp3"
"yotei","","misc/momuri/comma_02/yotei.mp3"
"100oku","chargeman ken thx mumalice!","misc/momuri/crgman/100oku.mp3"
"18","","misc/momuri/crgman/18.mp3"
"30m","","misc/momuri/crgman/30m.mp3"
"3m","","misc/momuri/crgman/3m.mp3"
"aiteha","","misc/momuri/crgman/aiteha.mp3"
"akirame","","misc/momuri/crgman/akirame.mp3"
"atama2","","misc/momuri/crgman/atama2.mp3"
"bakani","","misc/momuri/crgman/bakani.mp3"
"bakudan","","misc/momuri/crgman/bakudan.mp3"
"bba","","misc/momuri/crgman/bba.mp3"
"boruga","","misc/momuri/crgman/boruga.mp3"
"bougyaku","","misc/momuri/crgman/bougyaku.mp3"
"byaa","","misc/momuri/crgman/byaa.mp3"
"daisuki","","misc/momuri/crgman/daisuki.mp3"
"do-n","","misc/momuri/crgman/do-n.mp3"
"dondon","","misc/momuri/crgman/dondon.mp3"
"dougu","","misc/momuri/crgman/dougu.mp3"
"ee-","","misc/momuri/crgman/ee-.mp3"
"eei","","misc/momuri/crgman/eei.mp3"
"fai","","misc/momuri/crgman/fai.mp3"
"fujisan","","misc/momuri/crgman/fujisan.mp3"
"hadeni","","misc/momuri/crgman/hadeni.mp3"
"hassha","","misc/momuri/crgman/hassha.mp3"
"hatarake","","misc/momuri/crgman/hatarake.mp3"
"hayaku2","","misc/momuri/crgman/hayaku2.mp3"
"itte","","misc/momuri/crgman/itte.mp3"
"ittemi","","misc/momuri/crgman/ittemi.mp3"
"ka-n","","misc/momuri/crgman/ka-n.mp3"
"kaeru","","misc/momuri/crgman/kaeru.mp3"
"kakari","","misc/momuri/crgman/kakari.mp3"
"kakari2","","misc/momuri/crgman/kakari2.mp3"
"kateru","","misc/momuri/crgman/kateru.mp3"
"kawaiso","","misc/momuri/crgman/kawaiso.mp3"
"keisatu","","misc/momuri/crgman/keisatu.mp3"
"ki-n","","misc/momuri/crgman/ki-n.mp3"
"kidemo","","misc/momuri/crgman/kidemo.wav"
"kiero","","misc/momuri/crgman/kiero.mp3"
"kiitana","","misc/momuri/crgman/kiitana.mp3"
"kikai","","misc/momuri/crgman/kikai.mp3"
"kitazo","","misc/momuri/crgman/kitazo.mp3"
"kitigai","","misc/momuri/crgman/kitigai.mp3"
"kmiy","","misc/momuri/crgman/kmiy.mp3"
"konna","","misc/momuri/crgman/konna.mp3"
"koreha","","misc/momuri/crgman/koreha.mp3"
"kotowaru","","misc/momuri/crgman/kotowaru.mp3"
"kuruma3","","misc/momuri/crgman/kuruma3.mp3"
"kuyasii","","misc/momuri/crgman/kuyasii.mp3"
"kyoryoku","","misc/momuri/crgman/kyoryoku.mp3"
"lion","","misc/momuri/crgman/lion.mp3"
"maou","","misc/momuri/crgman/maou.mp3"
"mikomi","","misc/momuri/crgman/mikomi.mp3"
"minago2","","misc/momuri/crgman/minago2.mp3"
"minago3","","misc/momuri/crgman/minago3.mp3"
"minago4","","misc/momuri/crgman/minago4.mp3"
"miren","","misc/momuri/crgman/miren.mp3"
"missile","","misc/momuri/crgman/missile.mp3"
"missile2","","misc/momuri/crgman/missile2.mp3"
"mottomo","","misc/momuri/crgman/mottomo.mp3"
"mueki","","misc/momuri/crgman/mueki.mp3"
"namako","","misc/momuri/crgman/namako.mp3"
"naniwo","","misc/momuri/crgman/naniwo.mp3"
"nisino","","misc/momuri/crgman/nisino.mp3"
"no12","","misc/momuri/crgman/no12.mp3"
"o-en","","misc/momuri/crgman/o-en.mp3"
"okasi","","misc/momuri/crgman/okasi.mp3"
"okbokujo","","misc/momuri/crgman/okbokujo.mp3"
"okorase","","misc/momuri/crgman/okorase.mp3"
"onegai","","misc/momuri/crgman/onegai.mp3"
"oyurusi","","misc/momuri/crgman/oyurusi.mp3"
"papa","","misc/momuri/crgman/papa.mp3"
"robot","","misc/momuri/crgman/robot.mp3"
"robot2","","misc/momuri/crgman/robot2.mp3"
"robot3","","misc/momuri/crgman/robot3.mp3"
"seidai","","misc/momuri/crgman/seidai.mp3"
"sinan","","misc/momuri/crgman/sinan.mp3"
"sinasete","","misc/momuri/crgman/sinasete.mp3"
"sinde","","misc/momuri/crgman/sinde.mp3"
"sison","","misc/momuri/crgman/sison.mp3"
"siwaza","","misc/momuri/crgman/siwaza.mp3"
"sonnahazu","","misc/momuri/crgman/sonnahazu.mp3"
"sorano","","misc/momuri/crgman/sorano.mp3"
"sorosoro","","misc/momuri/crgman/sorosoro.mp3"
"sry5","","misc/momuri/crgman/sry5.mp3"
"sry6","","misc/momuri/crgman/sry6.mp3"
"sugoi","","misc/momuri/crgman/sugoi.mp3"
"teikoku","","misc/momuri/crgman/teikoku.mp3"
"teikou2","","misc/momuri/crgman/teikou2.mp3"
"tewokumu","","misc/momuri/crgman/tewokumu.mp3"
"tiger","","misc/momuri/crgman/tiger.mp3"
"tinton","","misc/momuri/crgman/tinton.mp3"
"tinton2","","misc/momuri/crgman/tinton2.mp3"
"udemae","","misc/momuri/crgman/udemae.mp3"
"umai","","misc/momuri/crgman/umai.mp3"
"uragi","","misc/momuri/crgman/uragi.mp3"
"utanaide","","misc/momuri/crgman/utanaide.mp3"
"utopia","","misc/momuri/crgman/utopia.mp3"
"vei","","misc/momuri/crgman/vei.mp3"
"wakataka","","misc/momuri/crgman/wakataka.mp3"
"warui","","misc/momuri/crgman/warui.mp3"
"who","","misc/momuri/crgman/who.mp3"
"who2","","misc/momuri/crgman/who2.mp3"
"yabai","","misc/momuri/crgman/yabai.mp3"
"yada","","misc/momuri/crgman/yada.mp3"
"yaruka","","misc/momuri/crgman/yaruka.mp3"
"yatura","","misc/momuri/crgman/yatura.mp3"
"yokumo","","misc/momuri/crgman/yokumo.mp3"
"yurusana","","misc/momuri/crgman/yurusana.mp3"
"yurusare","","misc/momuri/crgman/yurusare.mp3"
"yushoku","","misc/momuri/crgman/yushoku.mp3"
"zenmetu","","misc/momuri/crgman/zenmetu.mp3"
"zenpo","","misc/momuri/crgman/zenpo.mp3"
"a-!2","gachimuchi_03.5","misc/momuri/gachimuchi_03/a-!2.mp3"
"a-!3","","misc/momuri/gachimuchi_03/a-!3.mp3"
"akan","","misc/momuri/gachimuchi_03/akan.mp3"
"careful","","misc/momuri/gachimuchi_03/careful.mp3"
"enryo2","","misc/momuri/gachimuchi_03/enryo2.mp3"
"hidoi2","","misc/momuri/gachimuchi_03/hidoi2.mp3"
"ikemen2","","misc/momuri/gachimuchi_03/ikemen2.mp3"
"itakuna","","misc/momuri/gachimuchi_03/itakuna.mp3"
"nyu","","misc/momuri/gachimuchi_03/nyu.mp3"
"okki","","misc/momuri/gachimuchi_03/okki.mp3"
"omutu","","misc/momuri/gachimuchi_03/omutu.mp3"
"osorosi","","misc/momuri/gachimuchi_03/osorosi.mp3"
"sudou","","misc/momuri/gachimuchi_03/sudou.mp3"
"sukui2","","misc/momuri/gachimuchi_03/sukui2.mp3"
"taosite","","misc/momuri/gachimuchi_03/taosite.mp3"
"tnk","","misc/momuri/gachimuchi_03/tnk.mp3"
"ueru","","misc/momuri/gachimuchi_03/ueru.mp3"
"uso","","misc/momuri/gachimuchi_03/uso.mp3"
"bd","tf2","misc/momuri/bd.mp3"
"bd2","","misc/momuri/bd2.mp3"
"cup","","misc/momuri/cup.mp3"
"cup2","","misc/momuri/cup2.mp3"
"med6","","misc/momuri/med6.mp3"
"mentle","","misc/momuri/mentle.mp3"
"spy2","","misc/momuri/spy2.mp3"
"beam","internet popular thing","misc/momuri/ipt/beam.mp3"
"bhs","","misc/momuri/ipt/bhs.mp3"
"btful","","misc/momuri/ipt/btful.wav"
"gappoi","","misc/momuri/ipt/gappoi.wav"
"gn","","misc/momuri/ipt/gn.wav"
"lose","","misc/momuri/ipt/lose.mp3"
"nooo3","","misc/momuri/ipt/nooo3.mp3"
"ping","","misc/momuri/ipt/ping.mp3"
"troll","","misc/momuri/ipt/troll.mp3"
"troll2","","misc/momuri/ipt/troll2.mp3"
"are","imas kotori","misc/momuri/imas/kotori/are.mp3"
"atama3","","misc/momuri/imas/kotori/atama3.mp3"
"ayasi","","misc/momuri/imas/kotori/ayasi.mp3"
"barasi","","misc/momuri/imas/kotori/barasi.mp3"
"error","","misc/momuri/imas/kotori/error.mp3"
"giku","","misc/momuri/imas/kotori/giku.mp3"
"giku2","","misc/momuri/imas/kotori/giku2.mp3"
"gogo","","misc/momuri/imas/kotori/gogo.mp3"
"gohan","","misc/momuri/imas/kotori/gohan.mp3"
"hakujo","","misc/momuri/imas/kotori/hakujo.mp3"
"hayai","","misc/momuri/imas/kotori/hayai.mp3"
"hirusaga","","misc/momuri/imas/kotori/hirusaga.mp3"
"hontou","","misc/momuri/imas/kotori/hontou.mp3"
"idol","","misc/momuri/imas/kotori/idol.mp3"
"iku2","","misc/momuri/imas/kotori/iku2.mp3"
"isogasi","","misc/momuri/imas/kotori/isogasi.mp3"
"iya","","misc/momuri/imas/kotori/iya.mp3"
"jibun","","misc/momuri/imas/kotori/jibun.mp3"
"kondo","","misc/momuri/imas/kotori/kondo.mp3"
"koreha2","","misc/momuri/imas/kotori/koreha2.mp3"
"lock","","misc/momuri/imas/kotori/lock.mp3"
"nani4","","misc/momuri/imas/kotori/nani4.mp3"
"oyome","","misc/momuri/imas/kotori/oyome.mp3"
"poji","","misc/momuri/imas/kotori/poji.mp3"
"sore","","misc/momuri/imas/kotori/sore.mp3"
"tere","","misc/momuri/imas/kotori/tere.mp3"
"tobi","","misc/momuri/imas/kotori/tobi.mp3"
"tuduki","","misc/momuri/imas/kotori/tuduki.mp3"
"why","","misc/momuri/imas/kotori/why.mp3"
"zan2","","misc/momuri/imas/kotori/zan2.mp3"
"ball","commando","misc/momuri/comma_02/ball.mp3"
"kibun","","misc/momuri/comma_02/kibun.mp3"
"korosi","","misc/momuri/comma_02/korosi.mp3"
"kutabare3","","misc/momuri/comma_02/kutabare3.mp3"
"kuti","","misc/momuri/comma_02/kuti.mp3"
"mattak","","misc/momuri/comma_02/mattak.mp3"
"matte4","","misc/momuri/comma_02/matte4.mp3"
"moai","","misc/momuri/comma_02/moai.mp3"
"nani3","","misc/momuri/comma_02/nani3.mp3"
"oha","","misc/momuri/comma_02/oha.mp3"
"onna","","misc/momuri/comma_02/onna.mp3"
"oogesa","","misc/momuri/comma_02/oogesa.mp3"
"sizuka","","misc/momuri/comma_02/sizuka.mp3"
"som","","misc/momuri/comma_02/som.mp3"
"som2","","misc/momuri/comma_02/som2.mp3"
"som3","","misc/momuri/comma_02/som3.mp3"
"temee4","","misc/momuri/comma_02/temee4.mp3"
"gan","furi joiner voicechat","misc/momuri/vc/gan.mp3"
"kon","","misc/momuri/vc/kon.mp3"
"kon2","","misc/momuri/vc/kon2.mp3"
"stu3","","misc/momuri/vc/stu3.mp3"
"stu4","","misc/momuri/vc/stu4.mp3"
"bakamita","imas cinderella","misc/momuri/imas/dere/bakamita.mp3"
"maeno","","misc/momuri/imas/dere/maeno.mp3"
"make","","misc/momuri/imas/dere/make.mp3"
"mate","","misc/momuri/imas/dere/mate.mp3"
"nande3","","misc/momuri/imas/dere/nande3.mp3"
"shoubu2","","misc/momuri/imas/dere/shoubu2.mp3"
"sukuna","","misc/momuri/imas/dere/sukuna.mp3"
"touzen","","misc/momuri/imas/dere/touzen.mp3"
"touzen2","","misc/momuri/imas/dere/touzen2.mp3"
"yameru","","misc/momuri/imas/dere/yameru.mp3"
"aim","halflife","misc/momuri/hl/aim.mp3"
"almost","","misc/momuri/hl/almost.mp3"
"cat","","misc/momuri/hl/cat.mp3"
"civil","","misc/momuri/hl/civil.mp3"
"gunship","","misc/momuri/hl/gunship.mp3"
"gunship2","","misc/momuri/hl/gunship2.mp3"
"help4","","misc/momuri/hl/help4.mp3"
"kanpai","","misc/momuri/hl/kanpai.mp3"
"made","","misc/momuri/hl/made.mp3"
"no4","","misc/momuri/hl/no4.mp3"
"ok6","","misc/momuri/hl/ok6.mp3"
"rise","","misc/momuri/hl/rise.mp3"
"stop","","misc/momuri/hl/stop.mp3"
"woho","","misc/momuri/hl/woho.mp3"
"yay","","misc/momuri/hl/yay.mp3"
"are2","steinsgate","misc/momuri/stg/are2.mp3"
"epk","","misc/momuri/stg/epk.mp3"
"epk2","","misc/momuri/stg/epk2.mp3"
"oha2","","misc/momuri/stg/oha2.mp3"
"tt","","misc/momuri/stg/tt.mp3"
"tt2","","misc/momuri/stg/tt2.mp3"
"tt3","","misc/momuri/stg/tt3.mp3"
"jijou","deremasu","misc/momuri/imas/dere/jijou.mp3"
"kakuho","","misc/momuri/imas/dere/kakuho.mp3"
"lol4","","misc/momuri/imas/dere/lol4.mp3"
"mokuhi","","misc/momuri/imas/dere/mokuhi.mp3"
"nakai","","misc/momuri/imas/dere/nakai.mp3"
"souzetu","","misc/momuri/imas/dere/souzetu.mp3"
"stop3","","misc/momuri/imas/dere/stop3.mp3"
"thx6","","misc/momuri/imas/dere/thx6.mp3"
"yasume2","","misc/momuri/imas/dere/yasume2.mp3"
"akero","chaoshead","misc/momuri/ch/akero.mp3"
"akero2","","misc/momuri/ch/akero2.mp3"
"baka","","misc/momuri/ch/baka.mp3"
