"ahhh","DQsound","misc/momuri/ahhh08.mp3"
"baka3","","misc/momuri/ch/baka3.mp3"
"baka2","","misc/momuri/ch/baka2.mp3"
"bisi","","misc/momuri/ch/bisi.mp3"
"fuhihi","","misc/momuri/ch/fuhihi.mp3"
"gkbr2","","misc/momuri/ch/gkbr2.mp3"
"gkbr3","","misc/momuri/ch/gkbr3.mp3"
"kanojo","","misc/momuri/ch/kanojo.mp3"
"kikitai","","misc/momuri/ch/kikitai.mp3"
"korosita2","","misc/momuri/ch/korosita2.mp3"
"seizon","","misc/momuri/ch/seizon.mp3"
"shaberi","","misc/momuri/ch/shaberi.mp3"
"supris2","","misc/momuri/ch/supris2.mp3"
"touzen3","","misc/momuri/ch/touzen3.mp3"
"upi","","misc/momuri/ch/upi.mp3"
"upi2","","misc/momuri/ch/upi2.mp3"
"upi3","","misc/momuri/ch/upi3.mp3"
"warui2","","misc/momuri/ch/warui2.mp3"
"cyka","ipt","misc/momuri/ipt/cyka.mp3"
"cyka2","","misc/momuri/ipt/cyka2.mp3"
"gtfd","","misc/momuri/ipt/gtfd.mp3"
"hax2","","misc/momuri/ipt/hax2.mp3"
"rape","","misc/momuri/ipt/rape.mp3"
"soab","","misc/momuri/ipt/soab.mp3"
"stop2","","misc/momuri/ipt/stop2.mp3"
"stu5","","misc/momuri/ipt/stu5.mp3"
"where","","misc/momuri/ipt/where.mp3"
"yuwaku2","","misc/momuri/ipt/yuwaku2.mp3"
"dsm","joinervoicechat","misc/momuri/vc/dsm.mp3"
"gan2","","misc/momuri/vc/gan2.mp3"
"happen2","","misc/momuri/vc/happen2.mp3"
"ikou","","misc/momuri/vc/ikou.mp3"
"robo","","misc/momuri/vc/robo.mp3"
"spy3","","misc/momuri/vc/spy3.mp3"
"thx5","","misc/momuri/vc/thx5.mp3"
"thxb","","misc/momuri/vc/thxb.mp3"
"15","steinsgate","misc/momuri/stg/15.mp3"
"aha2","","misc/momuri/stg/aha2.mp3"
"arua","","misc/momuri/stg/arua.mp3"
"baito","","misc/momuri/stg/baito.mp3"
"chu2","","misc/momuri/stg/chu2.mp3"
"gaia","","misc/momuri/stg/gaia.mp3"
"keikaku","","misc/momuri/stg/keikaku.mp3"
"kikan","","misc/momuri/stg/kikan.mp3"
"kikan2","","misc/momuri/stg/kikan2.mp3"
"kotoba","","misc/momuri/stg/kotoba.mp3"
"mazete","","misc/momuri/stg/mazete.mp3"
"muri","","misc/momuri/stg/muri.mp3"
"nai","","misc/momuri/stg/nai.mp3"
"oka","","misc/momuri/stg/oka.mp3"
"ougi","","misc/momuri/stg/ougi.mp3"
"seijo","","misc/momuri/stg/seijo.mp3"
"sgs","","misc/momuri/stg/sgs.mp3"
"stu6","","misc/momuri/stg/stu6.mp3"
"wagana","","misc/momuri/stg/wagana.mp3"
"yaku","","misc/momuri/stg/yaku.mp3"
"yarune","","misc/momuri/stg/yarune.mp3"
"yoka","","misc/momuri/stg/yoka.mp3"
"bibitte3","okada v3","misc/momuri/okada/bibitte3.mp3"
"dai2","","misc/momuri/okada/dai2.mp3"
"fuzake2","","misc/momuri/okada/fuzake2.mp3"
"go6","","misc/momuri/okada/go6.mp3"
"iizo","","misc/momuri/okada/iizo.mp3"
"iizo2","","misc/momuri/okada/iizo2.mp3"
"ike3","","misc/momuri/okada/ike3.mp3"
"ike4","","misc/momuri/okada/ike4.mp3"
"ike5","","misc/momuri/okada/ike5.mp3"
"ikuze","","misc/momuri/okada/ikuze.mp3"
"kakatte","","misc/momuri/okada/kakatte.mp3"
"kikanu","","misc/momuri/okada/kikanu.mp3"
"letsgo5","","misc/momuri/okada/letsgo5.mp3"
"matte5","","misc/momuri/okada/matte5.mp3"
"med7","","misc/momuri/okada/med7.mp3"
"mvp3","","misc/momuri/okada/mvp3.mp3"
"mvp4","","misc/momuri/okada/mvp4.mp3"
"nusunde","","misc/momuri/okada/nusunde.mp3"
"ossha","","misc/momuri/okada/ossha.mp3"
"suteki","","misc/momuri/okada/suteki.mp3"
"oreto","","misc/momuri/okada/oreto.mp3"
"yamete","","misc/momuri/okada/yamete.mp3"
"yoro4","","misc/momuri/okada/yoro4.mp3"
"zako","","misc/momuri/okada/zako.mp3"
"pinf","extra","misc/momuri/crgman/atama2.mp3"
"happen","","vo/heavy_jeers09.mp3"
"asita","chaoshead","misc/momuri/ch/asita.mp3"
"ban","","misc/momuri/ch/ban.mp3"
"hajimete2","","misc/momuri/ch/hajimete2.mp3"
"hentai2","","misc/momuri/ch/hentai2.mp3"
"jicho","","misc/momuri/ch/jicho.mp3"
"joken","","misc/momuri/ch/joken.mp3"
"joken2","","misc/momuri/ch/joken2.mp3"
"kawaii","","misc/momuri/ch/kawaii.mp3"
"kinen","","misc/momuri/ch/kinen.mp3"
"pres","","misc/momuri/ch/pres.mp3"
"robot4","","misc/momuri/ch/robot4.mp3"
"saikai","","misc/momuri/ch/saikai.mp3"
"tanosi","","misc/momuri/ch/tanosi.mp3"
"ukeru","","misc/momuri/ch/ukeru.mp3"
"atari","commando","misc/momuri/comma_02/atari.mp3"
"darega","","misc/momuri/comma_02/darega.mp3"
"fight","","misc/momuri/comma_02/fight.mp3"
"gaki","","misc/momuri/comma_02/gaki.mp3"
"iie","","misc/momuri/comma_02/iie.mp3"
"iie2","","misc/momuri/comma_02/iie2.mp3"
"iyayo","","misc/momuri/comma_02/iyayo.mp3"
"joke","","misc/momuri/comma_02/joke.mp3"
"kuru","","misc/momuri/comma_02/kuru.mp3"
"sinyo","","misc/momuri/comma_02/sinyo.mp3"
"sonoto","","misc/momuri/comma_02/sonoto.mp3"
"1more","imas","misc/momuri/imas/1more.mp3"
"1set","","misc/momuri/imas/1set.mp3"
"ariga2","","misc/momuri/imas/ariga2.mp3"
"atto","","misc/momuri/imas/atto.mp3"
"baku","","misc/momuri/imas/baku.mp3"
"damage","","misc/momuri/imas/damage.mp3"
"douiu2","","misc/momuri/imas/douiu2.mp3"
"fuhihi2","","misc/momuri/imas/fuhihi2.mp3"
"guu","","misc/momuri/imas/guu.mp3"
"hako","","misc/momuri/imas/hako.mp3"
"hanron","","misc/momuri/imas/hanron.mp3"
"iiase","","misc/momuri/imas/iiase.mp3"
"itakatta","","misc/momuri/imas/itakatta.mp3"
"kataga","","misc/momuri/imas/kataga.mp3"
"muri2","","misc/momuri/imas/muri2.mp3"
"nande4","","misc/momuri/imas/nande4.mp3"
"oha3","","misc/momuri/imas/oha3.mp3"
"taikutu","","misc/momuri/imas/taikutu.mp3"
"utinu","","misc/momuri/imas/utinu.mp3"
"yakusoku","","misc/momuri/imas/yakusoku.mp3"
"yarima","","misc/momuri/imas/yarima.mp3"
"1v5","kym","misc/momuri/kym/1v5.mp3"
"baka4","","misc/momuri/kym/baka4.mp3"
"hesou","","misc/momuri/kym/hesou.mp3"
"honki3","","misc/momuri/kym/honki3.mp3"
"houkei","","misc/momuri/kym/houkei.mp3"
"jama2","","misc/momuri/kym/jama2.mp3"
"kati","","misc/momuri/kym/kati.mp3"
"makeinu","","misc/momuri/kym/makeinu.mp3"
"makete","","misc/momuri/kym/makete.mp3"
"mukae","","misc/momuri/kym/mukae.mp3"
"nanka","","misc/momuri/kym/nanka.mp3"
"omee","","misc/momuri/kym/omee.mp3"
"tadano","","misc/momuri/kym/tadano.mp3"
"ak","tanosiiCSGO","misc/momuri/vc/ak.mp3"
"ak2","","misc/momuri/vc/ak2.mp3"
"akthx","","misc/momuri/vc/akthx.mp3"
"akyokose","","misc/momuri/vc/akyokose.mp3"
"ganbatte","","misc/momuri/vc/ganbatte.mp3"
"mac10","","misc/momuri/vc/mac10.mp3"
"namaiki","","misc/momuri/vc/namaiki.mp3"
"narasika","","misc/momuri/vc/narasika.mp3"
"narasika2","","misc/momuri/vc/narasika2.mp3"
"omaemo","","misc/momuri/vc/omaemo.mp3"
"thx7","","misc/momuri/vc/thx7.mp3"
"wakatte2","","misc/momuri/vc/wakatte2.mp3"
"hayaku3","shuzo","misc/momuri/shuzo/hayaku3.mp3"
"manaa","","misc/momuri/shuzo/manaa.mp3"
"nani5","","misc/momuri/shuzo/nani5.mp3"
"sizukada","","misc/momuri/shuzo/sizukada.mp3"
"tumega","","misc/momuri/shuzo/tumega.mp3"
"bisi2","chaoshead","misc/momuri/ch/bisi2.mp3"
"korosikata","","misc/momuri/ch/korosikata.mp3"
"korosite","","misc/momuri/ch/korosite.mp3"
"korosite2","","misc/momuri/ch/korosite2.mp3"
"korosite3","","misc/momuri/ch/korosite3.mp3"
"list","","misc/momuri/ch/list.mp3"
"list2","","misc/momuri/ch/list2.mp3"
"list3","","misc/momuri/ch/list3.mp3"
"osikko","","misc/momuri/ch/osikko.mp3"
"tomodati","","misc/momuri/ch/tomodati.mp3"
"tomodati2","","misc/momuri/ch/tomodati2.mp3"
"tt4","","misc/momuri/ch/tt4.mp3"
"wakaran","","misc/momuri/ch/wakaran.mp3"
"1med","chozo","misc/momuri/chozo/1med.mp3"
"cart","","misc/momuri/chozo/cart.mp3"
"cart2","","misc/momuri/chozo/cart2.mp3"
"cart3","","misc/momuri/chozo/cart3.mp3"
"chozo","","misc/momuri/chozo/chozo.mp3"
"damn2","","misc/momuri/chozo/damn2.mp3"
"die","","misc/momuri/chozo/die.mp3"
"doin","","misc/momuri/chozo/doin.mp3"
"domi","","misc/momuri/chozo/domi.mp3"
"domi2","","misc/momuri/chozo/domi2.mp3"
"domi3","","misc/momuri/chozo/domi3.mp3"
"fked","","misc/momuri/chozo/fked.mp3"
"fked2","","misc/momuri/chozo/fked2.mp3"
"fuck3","","misc/momuri/chozo/fuck3.mp3"
"heal","","misc/momuri/chozo/heal.mp3"
"junior","","misc/momuri/chozo/junior.mp3"
"keanu","","misc/momuri/chozo/keanu.mp3"
"kritz","","misc/momuri/chozo/kritz.mp3"
"letsgo6","","misc/momuri/chozo/letsgo6.mp3"
"letsgo7","","misc/momuri/chozo/letsgo7.mp3"
"nataska","","misc/momuri/chozo/nataska.mp3"
"npp","","misc/momuri/chozo/npp.mp3"
"rage","","misc/momuri/chozo/rage.mp3"
"rape2","","misc/momuri/chozo/rape2.mp3"
"stfu","","misc/momuri/chozo/stfu.mp3"
"suck","","misc/momuri/chozo/suck.mp3"
"tele","","misc/momuri/chozo/tele.mp3"
"where2","","misc/momuri/chozo/where2.mp3"
"wtf","","misc/momuri/chozo/wtf.mp3"
"wtf2","","misc/momuri/chozo/wtf2.mp3"
"disp2","voicechat","misc/momuri/vc/disp2.mp3"
"dsm2","","misc/momuri/vc/dsm2.mp3"
"evr","","misc/momuri/vc/evr.mp3"
"gjm2","","misc/momuri/vc/gjm2.mp3"
"hi6","","misc/momuri/vc/hi6.mp3"
"ihb","","misc/momuri/vc/ihb.mp3"
"ihb2","","misc/momuri/vc/ihb2.mp3"
"nani6","","misc/momuri/vc/nani6.mp3"
"oi","","misc/momuri/vc/oi.mp3"
"ok7","","misc/momuri/vc/ok7.mp3"
"yeey2","","misc/momuri/vc/yeey2.mp3"
"glock","narasika","misc/momuri/vc/glock.mp3"
"mac102","","misc/momuri/vc/mac102.mp3"
"sunden","","misc/momuri/vc/sunden.mp3"
"wakatte3","","misc/momuri/vc/wakatte3.mp3"
"daredato","postal2","misc/momuri/postal/daredato.mp3"
"hallowen","","misc/momuri/postal/hallowen.mp3"
"jodan","","misc/momuri/postal/jodan.mp3"
"juu","","misc/momuri/postal/juu.mp3"
"kaoha","","misc/momuri/postal/kaoha.mp3"
"kiga","","misc/momuri/postal/kiga.mp3"
"kiga2","","misc/momuri/postal/kiga2.mp3"
"masaka","","misc/momuri/postal/masaka.mp3"
"milk","","misc/momuri/postal/milk.mp3"
"nanda3","","misc/momuri/postal/nanda3.mp3"
"np2","","misc/momuri/postal/np2.mp3"
"orega","","misc/momuri/postal/orega.mp3"
"ottama","","misc/momuri/postal/ottama.mp3"
"tatishon","","misc/momuri/postal/tatishon.mp3"
"thx8","","misc/momuri/postal/thx8.mp3"
"doko2","zERO","misc/momuri/zERO/doko2.mp3"
"gisei","","misc/momuri/zERO/gisei.mp3"
"gokurou","","misc/momuri/zERO/gokurou.mp3"
"taicho","","misc/momuri/zERO/taicho.mp3"
"tobira","","misc/momuri/zERO/tobira.mp3"
"watasiga","","misc/momuri/zERO/watasiga.mp3"
"cheat","ipt","misc/momuri/ipt/cheat.mp3"
"siranai","commando","misc/momuri/comma_02/siranai.mp3"
"boost","csgo","misc/momuri/csgo/boost.mp3"
"boost2","","misc/momuri/csgo/boost2.mp3"
"gaijin","","misc/momuri/csgo/gaijin.mp3"
"jusho","","misc/momuri/csgo/jusho.mp3"
"kiitene","","misc/momuri/csgo/kiitene.mp3"
"kiitero","","misc/momuri/csgo/kiitero.mp3"
"kowaija","","misc/momuri/csgo/kowaija.mp3"
"nihon","","misc/momuri/csgo/nihon.mp3"
"nihon2","","misc/momuri/csgo/nihon2.mp3"
"shousi","","misc/momuri/csgo/shousi.mp3"
"siranee2","","misc/momuri/csgo/siranee2.mp3"
"stu7","","misc/momuri/csgo/stu7.mp3"
"yamete2","","misc/momuri/csgo/yamete2.mp3"
"dokyo","kusomiso","misc/momuri/kusomiso/dokyo.mp3"
"enryo3","","misc/momuri/kusomiso/enryo3.mp3"
"gaman","","misc/momuri/kusomiso/gaman.mp3"
"hajimete3","","misc/momuri/kusomiso/hajimete3.mp3"
"hajimete4","","misc/momuri/kusomiso/hajimete4.mp3"
"hatten","","misc/momuri/kusomiso/hatten.mp3"
"hayai2","","misc/momuri/kusomiso/hayai2.mp3"
"kamawa","","misc/momuri/kusomiso/kamawa.mp3"
"ketu","","misc/momuri/kusomiso/ketu.mp3"
"ketu2","","misc/momuri/kusomiso/ketu2.mp3"
"kouen","","misc/momuri/kusomiso/kouen.mp3"
"kuso2","","misc/momuri/kusomiso/kuso2.mp3"
"mite","","misc/momuri/kusomiso/mite.mp3"
"nani7","","misc/momuri/kusomiso/nani7.mp3"
"osamari","","misc/momuri/kusomiso/osamari.mp3"
"osiri","","misc/momuri/kusomiso/osiri.mp3"
"otoko","","misc/momuri/kusomiso/otoko.mp3"
"seiryoku","","misc/momuri/kusomiso/seiryoku.mp3"
"shoben","","misc/momuri/kusomiso/shoben.mp3"
"sugoku","","misc/momuri/kusomiso/sugoku.mp3"
"tech","","misc/momuri/kusomiso/tech.mp3"
"tokoton","","misc/momuri/kusomiso/tokoton.mp3"
"uresii","","misc/momuri/kusomiso/uresii.mp3"
"yara","","misc/momuri/kusomiso/yara.mp3"
"bed","shuwa","misc/momuri/shuwa/6day/bed.mp3"
"die2","","misc/momuri/shuwa/6day/die2.mp3"
"die3","","misc/momuri/shuwa/6day/die3.mp3"
"hentai5","","misc/momuri/shuwa/6day/hentai5.mp3"
"ira2","","misc/momuri/shuwa/6day/ira2.mp3"
"kimimo","","misc/momuri/shuwa/6day/kimimo.mp3"
"kokoro2","","misc/momuri/shuwa/6day/kokoro2.mp3"
"korosite4","","misc/momuri/shuwa/6day/korosite4.mp3"
"korosite5","","misc/momuri/shuwa/6day/korosite5.mp3"
"kyad4","","misc/momuri/shuwa/6day/kyad4.mp3"
"nanda6","","misc/momuri/shuwa/6day/nanda6.mp3"
"oha8","","misc/momuri/shuwa/6day/oha8.mp3"
"sukebe3","","misc/momuri/shuwa/6day/sukebe3.mp3"
"bangumi","","misc/momuri/shuwa/battle/bangumi.mp3"
"bangumi2","","misc/momuri/shuwa/battle/bangumi2.mp3"
"bangumi3","","misc/momuri/shuwa/battle/bangumi3.mp3"
"bangumi4","","misc/momuri/shuwa/battle/bangumi4.mp3"
"batte","","misc/momuri/shuwa/battle/batte.mp3"
"bibou","","misc/momuri/shuwa/battle/bibou.mp3"
"ch","","misc/momuri/shuwa/battle/ch.mp3"
"gn3","","misc/momuri/shuwa/battle/gn3.mp3"
"hen","","misc/momuri/shuwa/battle/hen.mp3"
"horumon","","misc/momuri/shuwa/battle/horumon.mp3"
"horumon2","","misc/momuri/shuwa/battle/horumon2.mp3"
"itibu","","misc/momuri/shuwa/battle/itibu.mp3"
"jigoku2","","misc/momuri/shuwa/battle/jigoku2.mp3"
"kiss","","misc/momuri/shuwa/battle/kiss.mp3"
"knife2","","misc/momuri/shuwa/battle/knife2.mp3"
"korose","","misc/momuri/shuwa/battle/korose.mp3"
"kotowaru2","","misc/momuri/shuwa/battle/kotowaru2.mp3"
"maamaa","","misc/momuri/shuwa/battle/maamaa.mp3"
"mataaou3","","misc/momuri/shuwa/battle/mataaou3.mp3"
"pro2","","misc/momuri/shuwa/battle/pro2.mp3"
"ri-da-","","misc/momuri/shuwa/battle/ri-da-.mp3"
"saikou","","misc/momuri/shuwa/battle/saikou.mp3"
"sainan","","misc/momuri/shuwa/battle/sainan.mp3"
"sigoki","","misc/momuri/shuwa/battle/sigoki.mp3"
"stu8","","misc/momuri/shuwa/battle/stu8.mp3"
"stu9","","misc/momuri/shuwa/battle/stu9.mp3"
"sude","","misc/momuri/shuwa/battle/sude.mp3"
"teokure","","misc/momuri/shuwa/battle/teokure.mp3"
"tv","","misc/momuri/shuwa/battle/tv.mp3"
"udeni","","misc/momuri/shuwa/battle/udeni.mp3"
"watasimo","","misc/momuri/shuwa/battle/watasimo.mp3"
"atamawo","","misc/momuri/shuwa/collate/atamawo.mp3"
"batu","","misc/momuri/shuwa/collate/batu.mp3"
"coca2","","misc/momuri/shuwa/collate/coca2.mp3"
"coca3","","misc/momuri/shuwa/collate/coca3.mp3"
"coca4","","misc/momuri/shuwa/collate/coca4.mp3"
"dekai3","","misc/momuri/shuwa/collate/dekai3.mp3"
"gebara","","misc/momuri/shuwa/collate/gebara.mp3"
"gisei2","","misc/momuri/shuwa/collate/gisei2.mp3"
"hayaku5","","misc/momuri/shuwa/collate/hayaku5.mp3"
"ihan","","misc/momuri/shuwa/collate/ihan.mp3"
"ira","","misc/momuri/shuwa/collate/ira.mp3"
"kitaze","","misc/momuri/shuwa/collate/kitaze.mp3"
"majika","","misc/momuri/shuwa/collate/majika.mp3"
"masu","","misc/momuri/shuwa/collate/masu.mp3"
"mate2","","misc/momuri/shuwa/collate/mate2.mp3"
"naizou2","","misc/momuri/shuwa/collate/naizou2.mp3"
"np4","","misc/momuri/shuwa/collate/np4.mp3"
"rap","","misc/momuri/shuwa/collate/rap.mp3"
"stu10","","misc/momuri/shuwa/collate/stu10.mp3"
"sukebe2","","misc/momuri/shuwa/collate/sukebe2.mp3"
"shuwa2","","misc/momuri/shuwa/collate/syuwa2.mp3"
"tero3","","misc/momuri/shuwa/collate/tero3.mp3"
"tigau","","misc/momuri/shuwa/collate/tigau.mp3"
"usowo","","misc/momuri/shuwa/collate/usowo.mp3"
"ute4","","misc/momuri/shuwa/collate/ute4.mp3"
"uzuuzu","","misc/momuri/shuwa/collate/uzuuzu.mp3"
"yappari2","","misc/momuri/shuwa/collate/yappari2.mp3"
"yari2","","misc/momuri/shuwa/collate/yari2.mp3"
"yatta2","","misc/momuri/shuwa/collate/yatta2.mp3"
"atama7","","misc/momuri/shuwa/endod/atama7.mp3"
"atama8","","misc/momuri/shuwa/endod/atama8.mp3"
"boke2","","misc/momuri/shuwa/endod/boke2.mp3"
"daraku","","misc/momuri/shuwa/endod/daraku.mp3"
"engo","","misc/momuri/shuwa/endod/engo.mp3"
"event","","misc/momuri/shuwa/endod/event.mp3"
"gaki3","","misc/momuri/shuwa/endod/gaki3.mp3"
"hakike","","misc/momuri/shuwa/endod/hakike.mp3"
"hen2","","misc/momuri/shuwa/endod/hen2.mp3"
"itabu","","misc/momuri/shuwa/endod/itabu.mp3"
"keiken","","misc/momuri/shuwa/endod/keiken.mp3"
"kibun2","","misc/momuri/shuwa/endod/kibun2.mp3"
"kimiwaru","","misc/momuri/shuwa/endod/kimiwaru.mp3"
"ko-hi-","","misc/momuri/shuwa/endod/ko-hi-.mp3"
"kuso4","","misc/momuri/shuwa/endod/kuso4.mp3"
"kyaku2","","misc/momuri/shuwa/endod/kyaku2.mp3"
"mamoru2","","misc/momuri/shuwa/endod/mamoru2.mp3"
"saitei","","misc/momuri/shuwa/endod/saitei.mp3"
"sasuga2","","misc/momuri/shuwa/endod/sasuga2.mp3"
"sekai","","misc/momuri/shuwa/endod/sekai.mp3"
"sniper2","","misc/momuri/shuwa/endod/sniper2.mp3"
"stu11","","misc/momuri/shuwa/endod/stu11.mp3"
"shasin","","misc/momuri/shuwa/endod/syasin.mp3"
"shumi","","misc/momuri/shuwa/endod/syumi.mp3"
"zankoku","","misc/momuri/shuwa/endod/zankoku.mp3"
"zotto","","misc/momuri/shuwa/endod/zotto.mp3"
"aho","","misc/momuri/shuwa/ers/aho.mp3"
"asi","","misc/momuri/shuwa/ers/asi.mp3"
"baka5","","misc/momuri/shuwa/ers/baka5.mp3"
"baku2","","misc/momuri/shuwa/ers/baku2.mp3"
"barasu","","misc/momuri/shuwa/ers/barasu.mp3"
"bibitte4","","misc/momuri/shuwa/ers/bibitte4.mp3"
"biri","","misc/momuri/shuwa/ers/biri.mp3"
"dasina2","","misc/momuri/shuwa/ers/dasina2.mp3"
"ded2","","misc/momuri/shuwa/ers/ded2.mp3"
"dounaru2","","misc/momuri/shuwa/ers/dounaru2.mp3"
"iku4","","misc/momuri/shuwa/ers/iku4.mp3"
"itai","","misc/momuri/shuwa/ers/itai.mp3"
"itasou","","misc/momuri/shuwa/ers/itasou.mp3"
"ke-su","","misc/momuri/shuwa/ers/ke-su.mp3"
"knife","","misc/momuri/shuwa/ers/knife.mp3"
"kousi","","misc/momuri/shuwa/ers/kousi.mp3"
"kumi","","misc/momuri/shuwa/ers/kumi.mp3"
"kumi2","","misc/momuri/shuwa/ers/kumi2.mp3"
"manuke","","misc/momuri/shuwa/ers/manuke.mp3"
"marukoge","","misc/momuri/shuwa/ers/marukoge.mp3"
"mituke3","","misc/momuri/shuwa/ers/mituke3.mp3"
"namae","","misc/momuri/shuwa/ers/namae.mp3"
"omigoto2","","misc/momuri/shuwa/ers/omigoto2.mp3"
"osimai","","misc/momuri/shuwa/ers/osimai.mp3"
"piza","","misc/momuri/shuwa/ers/piza.mp3"
"sore2","","misc/momuri/shuwa/ers/sore2.mp3"
"sumanai2","","misc/momuri/shuwa/ers/sumanai2.mp3"
"tero","","misc/momuri/shuwa/ers/tero.mp3"
"umai2","","misc/momuri/shuwa/ers/umai2.mp3"
"ute2","","misc/momuri/shuwa/ers/ute2.mp3"
"yamituki","","misc/momuri/shuwa/ers/yamituki.mp3"
"yes5","","misc/momuri/shuwa/ers/yes5.mp3"
"yurusana2","","misc/momuri/shuwa/ers/yurusana2.mp3"
"300","","misc/momuri/shuwa/jingle/300.mp3"
"abunai4","","misc/momuri/shuwa/jingle/abunai4.mp3"
"ariga3","","misc/momuri/shuwa/jingle/ariga3.mp3"
"atama9","","misc/momuri/shuwa/jingle/atama9.mp3"
"baibai","","misc/momuri/shuwa/jingle/baibai.mp3"
"bakudan2","","misc/momuri/shuwa/jingle/bakudan2.mp3"
"ball2","","misc/momuri/shuwa/jingle/ball2.mp3"
